Date,Open,High,Low,Close,Adj Close,Volume
2019-06-13,101.000000,102.290001,100.959999,102.019997,95.099655,2943100
2019-06-14,101.849998,101.889999,100.650002,101.620003,94.726791,1829500
2019-06-17,101.650002,101.930000,100.970001,101.400002,94.521721,2317800
2019-06-18,101.889999,103.589996,101.639999,102.150002,95.220833,2524200
2019-06-19,102.260002,102.519997,100.970001,101.559998,94.670860,2056500
2019-06-20,102.750000,103.690002,102.410004,103.400002,96.386040,2622900
2019-06-21,103.410004,103.639999,102.139999,102.169998,95.239487,5283100
2019-06-24,101.650002,101.989998,99.660004,99.720001,92.955681,3704600
2019-06-25,99.720001,99.720001,96.989998,97.129997,90.541359,5339400
2019-06-26,97.610001,100.379997,97.139999,99.970001,93.188713,4624000
2019-06-27,100.339996,102.089996,100.169998,101.699997,94.801361,2613600
2019-06-28,102.239998,103.470001,102.239998,103.269997,96.264870,3130400
2019-07-01,104.580002,105.120003,102.379997,102.970001,95.985222,2627600
2019-07-02,103.129997,103.129997,101.320000,102.000000,95.081009,2020200
2019-07-03,102.220001,103.209999,101.860001,103.199997,96.199615,1193300
2019-07-05,102.790001,102.790001,101.250000,102.419998,95.472511,1572000
2019-07-08,101.709999,102.680000,101.709999,101.919998,95.006447,1675300
2019-07-09,101.629997,101.760002,101.160004,101.730003,94.829323,1952300
2019-07-10,102.430000,102.449997,101.260002,101.620003,94.726791,1992400
2019-07-11,101.639999,103.389999,101.459999,103.330002,96.320801,1820000
2019-07-12,103.699997,106.209999,103.699997,105.910004,98.725784,3541300
2019-07-15,105.720001,106.250000,104.550003,105.790001,98.613922,2288200
2019-07-16,106.250000,107.529999,105.559998,105.610001,98.446144,2958400
2019-07-17,105.080002,105.080002,102.089996,102.230003,95.295410,3672300
2019-07-18,101.910004,102.959999,101.820000,102.800003,95.826736,2359000
2019-07-19,103.209999,104.830002,103.160004,103.309998,96.302155,3011800
2019-07-22,103.910004,104.459999,103.639999,104.010002,96.954674,2495400
2019-07-23,104.480003,105.309998,104.010002,105.269997,98.129196,3362300
2019-07-24,110.070000,115.050003,109.610001,114.389999,106.630554,12086000
2019-07-25,115.300003,118.290001,114.879997,118.250000,110.228722,8941300
2019-07-26,117.480003,121.300003,117.440002,120.580002,112.400673,8526500
2019-07-29,119.379997,119.800003,118.099998,118.750000,110.694809,4171100
2019-07-30,117.680000,120.580002,117.160004,119.809998,111.682907,3265900
2019-07-31,119.650002,121.199997,118.190002,119.470001,111.365974,4859500
2019-08-01,118.870003,120.769997,116.570000,116.980003,109.044868,5106700
2019-08-02,116.650002,118.089996,116.300003,117.199997,109.249939,3669300
2019-08-05,115.480003,115.720001,113.629997,114.849998,107.059349,4332900
2019-08-06,115.610001,115.930000,113.589996,115.000000,107.199173,4875200
2019-08-07,113.639999,115.559998,112.220001,115.410004,107.581367,3529400
2019-08-08,116.540001,117.800003,116.250000,117.550003,109.576202,2349100
2019-08-09,117.250000,117.440002,115.440002,115.750000,107.898300,2113800
2019-08-12,115.129997,115.940002,114.459999,114.889999,107.096649,1724000
2019-08-13,114.400002,117.930000,114.250000,115.830002,107.972878,2804800
2019-08-14,114.760002,115.349998,113.900002,114.040001,106.304298,3775700
2019-08-15,114.699997,114.830002,112.709999,113.900002,106.173805,3698000
2019-08-16,113.900002,115.430000,113.900002,115.300003,108.392410,2723300
2019-08-19,116.680000,117.500000,116.260002,116.790001,109.793144,2382600
2019-08-20,116.250000,116.480003,114.959999,115.040001,108.147987,2599100
2019-08-21,116.320000,116.599998,115.309998,115.930000,108.984665,1906900
2019-08-22,116.339996,116.940002,114.110001,115.220001,108.317200,3005000
2019-08-23,114.330002,114.650002,110.510002,111.279999,104.613251,4375800
2019-08-26,113.040001,114.750000,112.540001,114.360001,107.508720,3215800
2019-08-27,114.669998,115.000000,113.459999,114.129997,107.292496,2883900
2019-08-28,113.870003,116.790001,113.339996,116.330002,109.360703,2609900
2019-08-29,117.809998,119.510002,117.339996,118.370003,111.278503,2708100
2019-08-30,119.589996,119.849998,118.540001,118.660004,111.551117,2209700
2019-09-03,117.660004,118.379997,116.190002,117.330002,110.300789,1981800
2019-09-04,118.570000,119.940002,118.440002,119.470001,112.312592,2732900
2019-09-05,120.120003,122.540001,120.000000,121.199997,113.938950,2854900
2019-09-06,121.519997,121.889999,119.760002,120.080002,112.886032,2116500
2019-09-09,121.000000,122.190002,120.279999,121.660004,114.371384,2882300
2019-09-10,121.199997,122.470001,120.769997,122.400002,115.067062,3070200
2019-09-11,122.430000,122.900002,121.209999,122.849998,115.490082,2437000
2019-09-12,122.820000,123.629997,121.820000,122.559998,115.217468,2224400
2019-09-13,123.190002,123.449997,122.330002,122.669998,115.320862,3107300
2019-09-16,122.059998,122.959999,121.400002,122.570000,115.226875,2294400
2019-09-17,121.720001,122.519997,121.059998,122.389999,115.057640,2007500
2019-09-18,119.120003,121.300003,118.720001,121.040001,113.788536,4116500
2019-09-19,120.610001,120.760002,118.900002,119.120003,111.983551,3733700
2019-09-20,119.830002,120.919998,119.269997,120.699997,113.468895,5308400
2019-09-23,119.800003,120.889999,118.910004,119.050003,111.917747,2999900
2019-09-24,119.220001,119.970001,117.430000,117.989998,110.921249,3160500
2019-09-25,118.230003,119.900002,117.949997,119.050003,111.917747,3203000
2019-09-26,119.000000,119.000000,117.660004,118.449997,111.353691,1999400
2019-09-27,119.000000,119.500000,118.330002,118.949997,111.823746,2456000
2019-09-30,119.309998,120.000000,118.989998,119.820000,112.641617,2639000
2019-10-01,120.250000,120.699997,114.849998,115.809998,108.871857,4295800
2019-10-02,114.889999,115.980003,114.339996,115.239998,108.336014,3903400
2019-10-03,115.400002,116.470001,114.010002,115.900002,108.956474,2936300
2019-10-04,116.139999,117.599998,115.930000,117.489998,110.451218,2321800
2019-10-07,116.699997,117.029999,115.430000,115.570000,108.646240,2775800
2019-10-08,114.410004,114.410004,112.440002,112.739998,105.985786,3373900
2019-10-09,114.000000,114.500000,113.150002,113.860001,107.038689,2553200
2019-10-10,114.040001,115.430000,113.820000,115.279999,108.373611,2209500
2019-10-11,116.879997,117.980003,115.889999,116.019997,109.069275,3083300
2019-10-14,115.940002,116.669998,115.510002,115.870003,108.928276,1960300
2019-10-15,116.089996,118.160004,115.830002,116.480003,109.501717,2616300
2019-10-16,116.150002,117.540001,116.150002,117.500000,110.460609,2260600
2019-10-17,117.809998,118.919998,117.669998,118.389999,111.297279,2197500
2019-10-18,118.440002,118.639999,117.029999,117.349998,110.319595,2720600
2019-10-21,117.699997,119.250000,117.599998,118.519997,111.419502,3251100
2019-10-22,115.830002,116.559998,111.779999,116.099998,109.144478,8275700
2019-10-23,115.400002,116.070000,114.660004,115.150002,108.251404,3644200
2019-10-24,114.800003,115.500000,113.419998,114.010002,107.179703,2969600
2019-10-25,114.000000,115.970001,113.870003,115.720001,108.787247,2704400
2019-10-28,116.080002,117.279999,115.980003,116.250000,109.285500,1730400
2019-10-29,116.639999,117.639999,116.300003,116.910004,109.905952,2867300
2019-10-30,116.870003,117.000000,115.080002,116.879997,109.877747,2417300
2019-10-31,116.040001,116.879997,114.510002,115.169998,108.270203,2954200
2019-11-01,116.459999,119.580002,116.110001,119.510002,112.350197,4171900
2019-11-04,120.000000,123.099998,120.000000,123.019997,115.649902,4230700
2019-11-05,123.320000,123.779999,121.279999,121.389999,114.117554,3117800
2019-11-06,121.379997,121.949997,120.739998,121.949997,114.643997,2820200
2019-11-07,122.349998,124.660004,122.019997,123.489998,116.091751,3156200
2019-11-08,123.519997,125.309998,123.510002,124.300003,116.853226,2310700
2019-11-11,123.410004,123.760002,122.739998,123.139999,115.762718,1318700
2019-11-12,123.000000,123.680000,122.620003,123.010002,115.640511,1555800
2019-11-13,122.620003,123.459999,122.029999,123.019997,115.649902,1613600
2019-11-14,122.739998,124.230003,122.739998,124.080002,116.646408,1580400
2019-11-15,123.540001,124.019997,123.050003,123.730003,117.224335,1891000
2019-11-18,123.529999,123.750000,122.559998,122.769997,116.314812,1772700
2019-11-19,123.459999,123.540001,120.230003,120.540001,114.202072,3642600
2019-11-20,120.199997,120.320000,118.830002,119.010002,112.752510,2904600
2019-11-21,118.790001,119.709999,118.699997,119.519997,113.235687,1994700
2019-11-22,119.959999,121.110001,119.059998,119.320000,113.046196,2597800
2019-11-25,119.839996,120.400002,119.250000,120.300003,113.974678,2460400
2019-11-26,120.370003,121.680000,119.910004,121.199997,114.827362,2872800
2019-11-27,121.440002,121.699997,119.750000,119.870003,113.567291,1862700
2019-11-29,120.019997,120.250000,119.620003,119.730003,113.434662,1372000
2019-12-02,120.089996,120.660004,118.150002,118.220001,112.004044,2438300
2019-12-03,116.830002,117.400002,115.720001,116.930000,110.781868,2037000
2019-12-04,117.220001,118.230003,116.379997,116.470001,110.346062,2202200
2019-12-05,116.080002,116.400002,114.250000,115.010002,108.962830,4889400
2019-12-06,116.000000,117.849998,116.000000,117.529999,111.350319,2762700
2019-12-09,117.000000,118.360001,116.559998,118.139999,111.928261,1974100
2019-12-10,118.129997,119.370003,117.820000,118.540001,112.307213,2438800
2019-12-11,118.540001,118.540001,116.760002,116.790001,110.649231,3354200
2019-12-12,115.180000,117.550003,114.779999,116.949997,110.800819,4320600
2019-12-13,118.029999,119.629997,117.800003,118.620003,112.383018,2968100
2019-12-16,119.120003,119.930000,118.739998,119.120003,112.856728,2978200
2019-12-17,120.029999,121.320000,119.550003,120.290001,113.965202,2804800
2019-12-18,118.540001,118.750000,117.050003,117.949997,111.748230,4957500
2019-12-19,118.360001,119.559998,118.269997,118.559998,112.326164,3201000
2019-12-20,119.889999,119.889999,117.330002,117.400002,111.227158,6945000
2019-12-23,118.230003,119.419998,117.559998,118.940002,112.686188,2047500
2019-12-24,117.430000,118.360001,117.339996,118.330002,112.108246,872000
2019-12-26,119.089996,119.230003,118.599998,119.040001,112.780930,1274600
2019-12-27,119.449997,119.489998,118.570000,118.940002,112.686188,1419500
2019-12-30,119.220001,119.220001,116.250000,116.440002,110.317627,2430700
2019-12-31,116.040001,117.089996,115.570000,117.059998,110.905037,2875100
2020-01-02,117.680000,117.970001,115.230003,116.790001,110.649231,4158100
2020-01-03,114.970001,116.860001,114.839996,116.720001,110.582916,2477800
2020-01-06,115.449997,116.230003,114.370003,116.199997,110.090248,3381600
2020-01-07,115.860001,116.440002,115.070000,116.000000,109.900764,1952300
2020-01-08,115.379997,117.559998,115.320000,116.660004,110.526062,2016000
2020-01-09,117.029999,117.830002,116.379997,116.930000,110.781868,2151500
2020-01-10,117.070000,117.070000,115.599998,115.870003,109.777603,2545000
2020-01-13,116.120003,117.220001,115.900002,116.750000,110.611328,1826200
2020-01-14,116.750000,118.180000,116.690002,117.269997,111.104004,2598600
2020-01-15,117.510002,118.699997,117.269997,117.930000,111.729301,3168400
2020-01-16,118.510002,119.110001,118.099998,118.610001,112.373543,2426800
2020-01-17,118.739998,119.239998,118.169998,118.599998,112.364059,3403400
2020-01-21,118.209999,118.540001,116.750000,117.389999,111.217682,2960700
2020-01-22,117.790001,119.239998,117.250000,117.260002,111.094521,2425300
2020-01-23,117.029999,117.120003,115.550003,116.930000,110.781868,2493700
2020-01-24,117.040001,117.110001,115.930000,116.660004,110.526062,2015400
2020-01-27,114.949997,115.449997,113.349998,114.919998,108.877541,2903800
2020-01-28,115.449997,116.360001,114.440002,115.370003,109.303894,2039600
2020-01-29,115.760002,116.989998,115.330002,115.760002,109.673393,2845400
2020-01-30,112.260002,113.070000,107.339996,108.000000,102.321396,9473000
2020-01-31,107.839996,107.900002,103.089996,103.519997,98.076965,7234300
2020-02-03,104.160004,104.480003,101.660004,102.029999,96.665306,5627100
2020-02-04,103.339996,103.860001,102.620003,103.379997,97.944328,4858700
2020-02-05,104.629997,106.589996,104.339996,106.040001,100.464462,4439900
2020-02-06,106.599998,107.790001,105.500000,106.510002,100.909744,3861800
2020-02-07,106.050003,106.370003,103.000000,103.120003,97.697990,5754400
2020-02-10,103.400002,103.750000,101.629997,103.070000,97.650627,4669400
2020-02-11,103.419998,105.449997,103.220001,104.870003,99.355988,2806300
2020-02-12,105.769997,106.769997,105.489998,105.540001,99.990746,2493300
2020-02-13,104.989998,106.129997,104.370003,105.239998,99.706528,2768300
2020-02-14,104.989998,106.190002,104.680000,105.949997,100.379204,2694600
2020-02-18,105.949997,106.919998,105.699997,106.419998,100.824471,3371600
2020-02-19,106.980003,106.980003,105.949997,106.760002,101.146606,2663200
2020-02-20,106.480003,107.610001,105.949997,106.480003,100.881325,3171200
2020-02-21,105.620003,105.730003,102.750000,102.940002,97.527451,6034600
2020-02-24,99.760002,100.139999,97.620003,98.489998,94.236038,7300400
2020-02-25,99.070000,99.220001,93.220001,93.900002,89.844292,7609100
2020-02-26,95.080002,95.389999,93.180000,93.730003,89.681641,7411700
2020-02-27,91.510002,93.139999,89.889999,90.239998,86.342369,9143800
2020-02-28,88.629997,91.349998,87.669998,90.489998,86.581558,11498000
2020-03-02,92.050003,93.139999,89.410004,92.750000,88.743965,8738800
2020-03-03,94.860001,96.000000,90.570000,91.300003,87.356590,9263400
2020-03-04,92.290001,95.879997,91.430000,95.820000,91.681351,6644800
2020-03-05,92.779999,94.250000,91.940002,92.989998,88.973587,5277200
2020-03-06,90.269997,94.480003,90.139999,94.000000,89.939957,5598400
2020-03-09,88.440002,92.000000,87.099998,87.180000,83.414536,8648300
2020-03-10,90.480003,92.949997,87.190002,92.820000,88.810936,8914200
2020-03-11,89.820000,91.169998,87.309998,87.989998,84.189545,5557200
2020-03-12,82.220001,92.440002,82.000000,86.169998,82.448158,9412800
2020-03-13,91.000000,94.599998,87.510002,94.230003,90.160034,10918900
2020-03-16,85.860001,94.209999,85.500000,87.059998,83.299728,9006300
2020-03-17,89.050003,97.209999,87.790001,96.790001,92.609459,10476100
2020-03-18,91.000000,101.849998,90.309998,99.260002,94.972794,11152100
2020-03-19,98.669998,103.800003,95.459999,96.250000,92.092781,7690300
2020-03-20,96.150002,97.730003,90.910004,93.459999,89.423294,7355300
2020-03-23,94.180000,96.129997,90.250000,91.900002,87.930664,7117800
2020-03-24,93.930000,96.690002,92.160004,95.260002,91.145538,6067100
2020-03-25,95.629997,97.790001,91.050003,94.500000,90.418381,5682000
2020-03-26,94.500000,100.029999,93.529999,99.779999,95.470314,6373900
2020-03-27,95.599998,99.550003,95.000000,97.519997,93.307938,4671100
2020-03-30,98.129997,98.809998,95.910004,97.839996,93.614113,3994200
2020-03-31,96.910004,97.309998,93.160004,93.419998,89.385002,5391300
2020-04-01,90.910004,92.879997,89.080002,90.389999,86.485878,5762800
2020-04-02,89.760002,93.559998,88.349998,93.040001,89.021431,4039900
2020-04-03,92.169998,93.400002,88.820000,90.000000,86.112740,4471900
2020-04-06,93.209999,96.480003,92.419998,95.680000,91.547409,5642700
2020-04-07,96.250000,97.449997,92.690002,92.910004,88.897049,5113900
2020-04-08,97.000000,99.500000,93.760002,98.790001,94.523087,6628400
2020-04-09,98.580002,100.029999,96.120003,98.690002,94.427399,5588500
2020-04-13,98.580002,100.250000,98.190002,98.419998,94.169060,3355100
2020-04-14,100.559998,101.830002,99.559998,101.400002,97.020348,4093100
2020-04-15,99.940002,99.980003,97.940002,99.919998,95.604279,3721200
2020-04-16,100.180000,102.489998,99.599998,102.220001,97.804932,4303400
2020-04-17,102.160004,103.750000,99.830002,102.750000,98.312042,5850100
2020-04-20,101.739998,103.000000,101.050003,101.199997,96.828987,4359500
2020-04-21,100.360001,102.110001,100.250000,100.620003,96.274048,3793800
2020-04-22,101.500000,101.769997,97.379997,97.610001,93.394043,5099500
2020-04-23,98.360001,100.239998,98.059998,99.449997,95.154564,4061800
2020-04-24,100.190002,100.449997,98.589996,100.180000,95.853050,2792400
2020-04-27,101.000000,103.489998,99.800003,102.550003,98.120682,4362300
2020-04-28,99.250000,99.320000,96.180000,96.430000,92.265015,10400900
2020-04-29,96.099998,97.150002,94.110001,96.110001,91.958832,9974000
2020-04-30,95.599998,95.739998,92.820000,94.660004,90.571457,6262500
2020-05-01,93.230003,93.709999,91.250000,91.900002,87.930664,5415600
2020-05-04,91.610001,91.800003,89.599998,90.440002,86.533722,4784400
2020-05-05,91.529999,93.849998,91.400002,92.709999,88.705696,5001000
2020-05-06,93.139999,94.430000,92.699997,92.930000,88.916176,3630300
2020-05-07,93.989998,94.269997,92.449997,92.830002,88.820503,3309800
2020-05-08,93.540001,94.980003,93.309998,94.830002,90.734116,3418000
2020-05-11,94.209999,94.860001,93.099998,93.910004,89.853851,3118400
2020-05-12,94.760002,95.160004,92.830002,92.849998,88.839638,3504600
2020-05-13,92.559998,93.230003,90.379997,90.739998,86.820770,3690800
2020-05-14,90.000000,91.800003,88.849998,91.690002,87.729744,4031700
2020-05-15,90.839996,91.889999,90.639999,91.029999,87.098251,3990600
2020-05-18,93.330002,97.050003,93.059998,96.099998,91.949249,5509500
2020-05-19,95.930000,97.470001,95.410004,96.430000,92.265015,3674300
2020-05-20,97.500000,98.459999,96.470001,97.180000,92.982613,3291700
2020-05-21,96.730003,97.989998,96.599998,97.309998,93.106995,5452100
2020-05-22,96.790001,97.570000,95.699997,96.720001,93.513077,2406600
2020-05-26,98.150002,98.940002,96.779999,97.070000,93.851463,5563700
2020-05-27,97.779999,99.739998,96.919998,99.620003,96.316917,4436400
2020-05-28,100.000000,101.099998,98.330002,99.720001,96.413605,5460800
2020-05-29,99.330002,100.410004,98.349998,99.709999,96.403931,5962400
2020-06-01,99.480003,99.680000,98.360001,99.279999,95.988197,2510300
2020-06-02,99.750000,101.180000,98.980003,101.169998,97.815521,2860500
2020-06-03,102.599998,104.220001,102.080002,103.650002,100.213310,3633800
2020-06-04,103.300003,103.820000,102.290001,103.199997,99.778214,2768400
2020-06-05,104.980003,107.169998,104.669998,106.650002,103.113838,5026800
2020-06-08,106.669998,110.489998,106.669998,110.449997,106.787834,4561100
2020-06-09,109.080002,109.199997,106.529999,107.830002,104.254707,4567900
2020-06-10,107.889999,108.089996,105.620003,106.629997,103.094482,3793300
2020-06-11,103.470001,103.709999,100.449997,100.470001,97.138748,5306100
2020-06-12,102.910004,102.970001,99.959999,101.480003,98.115257,3334400
2020-06-15,99.919998,106.180000,99.589996,105.639999,102.137314,6440200
2020-06-16,107.839996,108.820000,103.779999,105.830002,102.321022,4283300
2020-06-17,106.510002,108.540001,106.169998,106.989998,103.442551,4413500
2020-06-18,106.540001,108.519997,106.220001,107.580002,104.013000,3204500
2020-06-19,108.309998,109.040001,106.370003,107.769997,104.196686,9027100
2020-06-22,107.089996,107.550003,105.480003,106.900002,103.355545,4385700
2020-06-23,108.209999,110.870003,108.010002,110.610001,106.942528,5565900
2020-06-24,109.919998,111.519997,108.470001,109.500000,105.869339,5471300
2020-06-25,109.269997,110.650002,108.360001,110.519997,106.855515,2987000
2020-06-26,110.639999,110.900002,107.160004,107.320000,103.761612,5489000
2020-06-29,108.970001,110.139999,107.839996,109.480003,105.849998,3395200
2020-06-30,109.510002,112.019997,108.620003,111.180000,107.493622,3954900
2020-07-01,117.860001,119.910004,114.250000,114.419998,110.626198,8982100
2020-07-02,115.610001,115.879997,114.250000,114.360001,110.568192,3442900
2020-07-06,115.669998,115.790001,114.610001,115.360001,111.535042,3445900
2020-07-07,114.160004,115.449997,113.870003,114.449997,110.655205,2194700
2020-07-08,114.519997,115.269997,113.980003,114.470001,110.674538,3051600
2020-07-09,114.500000,115.040001,113.709999,114.449997,110.655205,2366200
2020-07-10,114.699997,115.660004,113.989998,115.070000,111.254654,2281800
2020-07-13,115.620003,115.760002,113.720001,113.760002,109.988091,2301700
2020-07-14,113.570000,115.650002,113.050003,115.330002,111.506027,2538000
2020-07-15,116.720001,119.709999,116.110001,119.209999,115.257393,4841800
2020-07-16,118.800003,119.849998,118.169998,119.739998,115.769814,2528200
2020-07-17,120.000000,120.680000,118.459999,118.550003,114.619255,2782400
2020-07-20,118.419998,118.720001,117.059998,118.349998,114.425888,2365900
2020-07-21,119.000000,120.300003,118.820000,119.040001,115.093025,2054400
2020-07-22,118.750000,119.250000,117.900002,118.720001,114.783623,3508200
2020-07-23,118.709999,119.400002,117.949997,118.139999,114.222862,2349200
2020-07-24,118.160004,119.480003,117.559998,118.349998,114.425888,2539000
2020-07-27,118.120003,121.779999,117.540001,121.010002,116.997696,4446000
2020-07-28,120.220001,120.739998,119.230003,119.620003,115.653793,2497600
2020-07-29,120.580002,124.300003,120.430000,123.680000,119.579170,6769600
2020-07-30,137.660004,145.500000,135.149994,141.460007,136.769653,30970900
2020-07-31,141.820007,144.130005,139.699997,142.759995,138.026535,7429900
2020-08-03,143.470001,143.500000,140.539993,142.179993,137.465744,4317200
2020-08-04,141.630005,145.940002,141.339996,144.720001,139.921570,4841700
2020-08-05,145.350006,146.000000,143.279999,145.080002,140.269608,3939300
2020-08-06,144.970001,145.660004,144.440002,145.470001,140.646683,2420900
2020-08-07,145.679993,156.899994,145.589996,156.899994,151.697693,10074200
2020-08-10,157.470001,162.699997,157.000000,159.589996,154.298492,7396400
2020-08-11,160.660004,161.259995,154.880005,155.850006,150.682526,6071900
2020-08-12,157.250000,160.250000,156.399994,157.789993,152.558197,4247200
2020-08-13,156.770004,159.720001,156.479996,159.289993,154.008469,2848200
2020-08-14,158.729996,162.429993,158.380005,160.740005,155.410385,3479000
2020-08-17,161.110001,162.139999,159.750000,160.300003,154.984970,2408900
2020-08-18,160.389999,161.350006,159.050003,159.990005,154.685257,2606600
2020-08-19,160.550003,161.889999,159.860001,160.339996,155.023651,2691600
2020-08-20,159.160004,160.259995,157.309998,159.550003,154.259827,2296700
2020-08-21,158.759995,160.240005,157.520004,159.029999,154.736618,4420700
2020-08-24,159.720001,161.059998,159.070007,160.350006,156.020996,4084000
2020-08-25,161.559998,162.399994,158.050003,159.039993,154.746338,2931500
2020-08-26,159.009995,159.970001,157.860001,158.899994,154.610123,2761700
2020-08-27,159.740005,160.970001,158.720001,160.210007,155.884766,2913400
2020-08-28,160.520004,162.610001,159.339996,162.360001,157.976700,2979800
2020-08-31,161.729996,165.220001,161.259995,163.619995,159.202698,3960900
2020-09-01,163.130005,164.139999,161.550003,162.649994,158.258865,3097000
2020-09-02,163.250000,166.199997,162.199997,165.779999,161.304382,3778000
2020-09-03,162.270004,163.449997,156.949997,158.020004,153.753876,4759900
2020-09-04,160.240005,161.850006,154.630005,160.779999,156.439346,3601300
2020-09-08,160.029999,160.059998,155.960007,156.449997,152.226257,3176400
2020-09-09,158.050003,160.960007,158.050003,159.800003,155.485825,2317600
2020-09-10,160.990005,161.259995,157.080002,157.889999,153.627380,2450900
2020-09-11,158.490005,160.610001,157.429993,158.869995,154.580917,2466800
2020-09-14,160.899994,162.160004,159.029999,160.139999,155.816635,3617900
2020-09-15,160.580002,161.770004,158.369995,161.529999,157.169113,3238500
2020-09-16,166.800003,167.360001,159.529999,159.869995,155.553925,5736800
2020-09-17,157.039993,160.270004,156.970001,159.750000,155.437164,3002200
2020-09-18,160.139999,163.750000,159.419998,159.660004,155.349609,7274000
2020-09-21,161.419998,162.949997,157.380005,161.059998,156.711807,3894400
2020-09-22,160.339996,162.139999,159.570007,161.889999,157.519394,3051900
2020-09-23,162.500000,165.759995,161.339996,161.550003,157.188583,3842400
2020-09-24,161.119995,162.570007,157.990005,160.410004,156.079346,2975100
2020-09-25,159.270004,167.000000,159.270004,166.119995,161.635193,4399300
2020-09-28,169.910004,171.979996,168.490005,168.899994,164.340134,4338400
2020-09-29,168.809998,170.470001,167.119995,168.500000,163.950943,3113700
2020-09-30,169.289993,169.669998,165.500000,166.630005,162.131424,5426700
2020-10-01,169.039993,170.800003,166.880005,167.649994,163.123901,4934100
2020-10-02,166.660004,168.500000,165.750000,166.960007,162.452515,4482700
2020-10-05,168.160004,169.960007,167.440002,169.160004,164.593140,2739000
2020-10-06,169.279999,172.050003,168.720001,169.350006,164.778000,3671400
2020-10-07,170.610001,175.440002,170.309998,174.990005,170.265747,3847000
2020-10-08,175.550003,175.979996,173.449997,174.210007,169.506775,2797500
2020-10-09,174.509995,175.380005,172.860001,174.690002,169.973846,2861100
2020-10-12,174.860001,176.800003,174.210007,176.539993,171.773880,2274000
2020-10-13,175.500000,177.149994,174.889999,175.330002,170.596558,3018000
2020-10-14,175.720001,175.960007,173.800003,174.380005,169.672211,3156900
2020-10-15,172.669998,174.059998,172.009995,174.039993,169.341370,3059700
2020-10-16,175.070007,176.190002,174.259995,174.440002,169.730591,3446000
2020-10-19,174.759995,176.199997,171.110001,172.100006,167.453751,2884600
2020-10-20,173.139999,177.350006,172.360001,174.880005,170.158707,2784700
2020-10-21,176.429993,178.009995,172.649994,172.729996,168.066742,4428700
2020-10-22,174.360001,174.720001,171.649994,172.990005,168.319717,3897700
2020-10-23,172.419998,173.750000,171.309998,171.899994,167.259155,2763100
2020-10-26,170.919998,170.919998,166.179993,168.000000,163.464447,4053900
2020-10-27,170.889999,171.669998,168.610001,170.839996,166.227768,5753900
2020-10-28,163.160004,163.869995,155.600006,155.779999,151.574341,11120900
2020-10-29,158.070007,164.020004,157.740005,161.360001,157.003708,5849600
2020-10-30,160.009995,160.460007,155.250000,157.110001,152.868454,5240500
2020-11-02,158.880005,161.190002,156.970001,159.550003,155.242554,3924000
2020-11-03,161.250000,164.649994,160.350006,163.479996,159.066467,3142200
2020-11-04,163.729996,165.339996,160.559998,162.580002,158.190781,3530000
2020-11-05,165.600006,165.850006,162.210007,163.559998,159.144318,3998300
2020-11-06,164.080002,168.300003,163.070007,167.679993,163.153076,2960000
2020-11-09,164.100006,167.529999,158.710007,163.220001,158.813492,9453000
2020-11-10,163.729996,165.259995,161.029999,164.729996,160.282730,3329800
2020-11-11,166.369995,168.220001,165.179993,166.639999,162.141159,3240200
2020-11-12,165.339996,165.500000,161.669998,163.110001,159.674240,4070000
2020-11-13,164.199997,165.100006,163.160004,163.669998,160.222427,2628500
2020-11-16,163.160004,168.479996,161.250000,168.440002,164.891968,4406300
2020-11-17,168.630005,169.399994,165.500000,168.880005,165.322693,3627800
2020-11-18,168.949997,171.570007,168.449997,168.449997,164.901749,3393500
2020-11-19,168.000000,168.000000,165.699997,166.479996,162.973251,3143600
2020-11-20,166.330002,166.800003,163.710007,163.759995,160.310532,3988100
2020-11-23,165.500000,166.729996,163.910004,166.600006,163.090744,3770900
2020-11-24,167.960007,173.110001,167.570007,172.690002,169.052460,5371700
2020-11-25,172.110001,172.990005,169.380005,170.500000,166.908569,3497700
2020-11-27,170.960007,171.429993,167.889999,168.889999,165.332489,2216600
2020-11-30,169.570007,171.229996,168.110001,171.070007,167.466568,4708600
2020-12-01,173.509995,174.199997,167.899994,167.960007,164.422073,5371500
2020-12-02,167.919998,168.960007,166.500000,168.830002,165.273743,3853300
2020-12-03,169.119995,170.229996,167.419998,167.830002,164.294800,2844200
2020-12-04,168.070007,168.600006,166.339996,167.250000,163.727036,2766200
2020-12-07,168.130005,168.289993,166.100006,167.470001,163.942398,3117200
2020-12-08,167.550003,168.240005,165.919998,166.389999,162.885147,3885000
2020-12-09,167.539993,169.850006,167.009995,169.179993,165.616379,3327300
2020-12-10,167.050003,167.460007,163.630005,164.240005,160.780426,4708600
2020-12-11,165.500000,169.020004,165.350006,168.399994,164.852798,4777500
2020-12-14,171.779999,171.779999,166.589996,166.619995,163.110291,3388700
2020-12-15,167.100006,168.389999,166.139999,167.169998,163.648727,2555300
2020-12-16,167.399994,171.660004,167.399994,170.130005,166.546371,3421600
2020-12-17,170.740005,175.320007,170.039993,174.490005,170.814529,4386900
2020-12-18,173.050003,175.490005,171.139999,175.179993,171.489990,8581300
2020-12-21,172.440002,174.440002,171.029999,172.589996,168.954559,3180000
2020-12-22,172.330002,175.250000,172.020004,174.559998,170.883057,2489200
2020-12-23,174.380005,175.940002,172.619995,172.639999,169.003494,2553800
